fen,result
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.5
r1bqkbnr/pppp1ppp/2n5/4p3/1b1PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,1.0
r2q1rk1/pp2bppp/2n1pn2/2pp4/3P1B2/2PBPN2/PP1N1PPP/R2Q1RK1 w - - 7 10,0.5
r1bq1rk1/pp3ppp/2nbpn2/3p4/3P1B2/2NBPN2/PP3PPP/R2Q1RK1 b - - 3 9,1.0
r2q1rk1/pp1n1ppp/2p1pn2/3p4/3P1B2/2NBPN2/PP3PPP/R2Q1RK1 w - - 0 11,0.0
r2q1rk1/pp1n1ppp/2p1pn2/3p4/3P1B2/2NBPN2/PP3PPP/2RQ1RK1 b - - 1 11,1.0
r2q1rk1/pp1n1ppp/2pbpn2/3p4/3P1B2/2NBPN2/PP3PPP/2RQ1RK1 w - - 2 12,0.5
3r2k1/1p1bqpp1/p1n1pn1p/3p4/3P4/1BN1PN2/PP2QPPP/3R2K1 b - - 2 19,0.0
3r2k1/1p1bqpp1/p1n1pn1p/3p4/3P4/1BN1PN2/PP2QPPP/3R2K1 w - - 3 20,1.0
5rk1/1p1q1pp1/p1n1pn1p/3p4/3P4/1BN1PN2/PP2QPPP/3R2K1 b - - 4 21,1.0
6k1/5ppp/1p6/1P1p4/3P4/2P5/5PPP/6K1 w - - 0 28,0.5
8/5pk1/2p2n1p/1pPp4/1P1P4/P4PKP/8/8 w - - 0 33,0.0
8/5pk1/2p2n1p/1pPp4/1P1P4/P4PKP/8/8 b - - 1 33,1.0
8/5pk1/2p2n1p/1pPp4/1P1P4/P4PKP/8/8 w - - 2 34,0.5
